id,root
5798,14
5799,6
5800,4
5801,8
5802,5
5803,17
5804,9
5805,6
5806,1
5807,11
5808,12
5809,20
5810,10
5811,13
5812,4
5813,15
5814,1
5815,16
5816,3
5817,10
5818,40
5819,2
5820,22
5821,6
5822,19
5823,9
5824,9
5825,5
5826,5
5827,5
5828,3
5829,6
5830,5
5831,2
5832,5
5833,7
5834,16
5835,3
5836,5
5837,9
5838,10
5839,17
5840,3
5841,2
5842,1
5843,2
5844,11
5845,5
5846,1
5847,16
5848,22
5849,19
5850,12
5851,6
5852,2
5853,9
5854,5
5855,3
5856,17
5857,2
5858,13
5859,9
5860,2
5861,1
5862,22
5863,15
5864,21
5865,7
5866,4
5867,4
5868,2
5869,19
5870,3
5871,4
5872,16
5873,7
5874,9
5875,11
5876,8
5877,1
5878,4
5879,15
5880,10
5881,3
5882,7
5883,3
5884,11
5885,18
5886,7
5887,3
5888,13
5889,1
5890,2
5891,12
5892,3
5893,4
5894,7
5895,5
5896,8
5897,8
5898,9
5899,14
5900,10
5901,7
5902,2
5903,7
5904,5
5905,11
5906,17
5907,19
5908,1
5909,1
5910,7
5911,1
5912,11
5913,17
5914,28
5915,5
5916,26
5917,18
5918,15
5919,3
5920,17
5921,4
5922,17
5923,4
5924,2
5925,5
5926,3
5927,5
5928,10
5929,26
5930,6
5931,2
5932,16
5933,15
5934,15
5935,27
5936,18
5937,22
5938,15
5939,24
5940,20
5941,11
5942,24
5943,1
5944,3
5945,6
5946,14
5947,5
5948,12
5949,5
5950,3
5951,17
5952,9
5953,10
5954,9
5955,10
5956,11
5957,9
5958,6
5959,19
5960,8
5961,4
5962,6
5963,5
5964,16
5965,31
5966,2
5967,7
5968,2
5969,2
5970,9
5971,9
5972,11
5973,8
5974,3
5975,1
5976,9
5977,7
5978,8
5979,3
5980,20
5981,6
5982,15
5983,10
5984,8
5985,17
5986,10
5987,1
5988,18
5989,11
5990,2
5991,5
5992,9
5993,6
5994,11
5995,8
5996,10
5997,17
5998,15
5999,11
6000,9
6001,3
6002,10
6003,5
6004,16
6005,10
6006,11
6007,4
6008,6
6009,4
6010,5
6011,8
6012,9
6013,16
6014,3
6015,1
6016,5
6017,8
6018,8
6019,15
6020,4
6021,19
6022,4
6023,5
6024,16
6025,11
6026,11
6027,13
6028,12
6029,7
6030,7
6031,22
6032,12
6033,3
6034,3
6035,1
6036,15
6037,2
6038,9
6039,11
6040,9
6041,17
6042,2
6043,2
6044,15
6045,1
6046,4
6047,12
6048,3
6049,3
6050,6
6051,3
6052,4
6053,23
6054,1
6055,8
6056,10
6057,5
6058,4
6059,17
6060,16
6061,12
6062,9
6063,2
6064,16
6065,1
6066,2
6067,7
6068,7
6069,6
6070,4
6071,17
6072,2
6073,17
6074,5
6075,7
6076,1
6077,8
6078,3
6079,1
6080,12
6081,1
6082,13
6083,2
6084,10
6085,10
6086,5
6087,1
6088,4
6089,9
6090,5
6091,8
6092,17
6093,7
6094,9
6095,3
6096,14
6097,5
6098,15
6099,8
6100,6
6101,5
6102,4
6103,9
6104,10
6105,11
6106,5
6107,6
6108,4
6109,7
6110,8
6111,4
6112,4
6113,6
6114,13
6115,7
6116,9
6117,1
6118,9
6119,6
6120,7
6121,2
6122,17
6123,2
6124,12
6125,1
6126,5
6127,10
6128,1
6129,12
6130,11
6131,10
6132,4
6133,18
6134,5
6135,4
6136,4
6137,19
6138,9
6139,6
6140,2
6141,11
6142,4
6143,6
6144,10
6145,13
6146,24
6147,3
6148,19
6149,16
6150,4
6151,4
6152,9
6153,8
6154,15
6155,9
6156,5
6157,4
6158,7
6159,10
6160,15
6161,16
6162,4
6163,7
6164,2
6165,11
6166,7
6167,4
6168,8
6169,6
6170,2
6171,1
6172,8
6173,9
6174,14
6175,6
6176,7
6177,9
6178,1
6179,8
6180,4
6181,4
6182,4
6183,3
6184,21
6185,22
6186,7
6187,11
6188,14
6189,11
6190,2
6191,19
6192,9
6193,8
6194,12
6195,4
6196,8
6197,6
6198,10
6199,4
6200,21
6201,6
6202,8
6203,6
6204,17
6205,1
6206,10
6207,5
6208,4
6209,8
6210,10
6211,13
6212,5
6213,14
6214,11
6215,25
6216,17
6217,2
6218,5
6219,2
6220,8
6221,5
6222,4
6223,21
6224,4
6225,4
6226,6
6227,17
6228,4
6229,8
6230,1
6231,8
6232,2
6233,18
6234,9
6235,2
6236,9
6237,8
6238,11
6239,8
6240,6
6241,6
6242,12
6243,15
6244,12
6245,1
6246,7
6247,8
6248,10
6249,2
6250,12
6251,14
6252,16
6253,2
6254,10
6255,23
6256,8
6257,20
6258,6
6259,1
6260,16
6261,6
6262,9
6263,3
6264,6
6265,14
6266,10
6267,8
6268,1
6269,8
6270,11
6271,4
6272,1
6273,4
6274,8
6275,11
6276,17
6277,10
6278,4
6279,3
6280,12
6281,6
6282,5
6283,17
6284,1
6285,6
6286,2
6287,19
6288,8
6289,4
6290,6
6291,7
6292,3
6293,5
6294,9
6295,11
6296,14
6297,1
6298,8
6299,7
6300,12
6301,3
6302,8
6303,14
6304,12
6305,3
6306,9
6307,6
6308,7
6309,12
6310,3
6311,3
6312,8
6313,11
6314,6
6315,17
6316,1
6317,9
6318,3
6319,13
6320,5
6321,4
6322,20
6323,8
6324,3
6325,3
6326,19
6327,4
6328,3
6329,7
6330,2
6331,5
6332,2
6333,3
6334,23
6335,10
6336,1
6337,5
6338,29
6339,16
6340,13
6341,8
6342,5
6343,1
6344,20
6345,7
6346,8
6347,9
6348,3
6349,6
6350,9
6351,14
6352,3
6353,5
6354,3
6355,5
6356,8
6357,23
6358,4
6359,17
6360,15
6361,11
6362,9
6363,8
6364,9
6365,4
6366,8
6367,16
6368,6
6369,8
6370,8
6371,7
6372,1
6373,6
6374,9
6375,5
6376,4
6377,16
6378,1
6379,15
6380,5
6381,3
6382,8
6383,1
6384,6
6385,2
6386,7
6387,5
6388,4
6389,9
6390,3
6391,9
6392,2
6393,10
6394,1
6395,2
6396,8
6397,6
6398,8
6399,6
6400,13
6401,10
6402,3
6403,10
6404,2
6405,10
6406,6
6407,6
6408,19
6409,8
6410,1
6411,11
6412,15
6413,1
6414,11
6415,11
6416,10
6417,16
6418,10
6419,9
6420,9
6421,6
6422,9
6423,7
6424,20
6425,6
6426,10
6427,6
6428,7
6429,7
6430,8
6431,4
6432,9
6433,20
6434,7
6435,8
6436,8
6437,24
6438,6
6439,9
6440,7
6441,10
6442,4
6443,12
6444,9
6445,8
6446,26
6447,6
6448,6
6449,3
6450,16
6451,2
6452,7
6453,8
6454,21
6455,2
6456,1
6457,4
6458,3
6459,29
6460,20
6461,6
6462,9
6463,19
6464,5
6465,15
6466,4
6467,11
6468,8
6469,3
6470,2
6471,7
6472,15
6473,21
6474,1
6475,21
6476,6
6477,14
6478,2
6479,3
6480,3
6481,10
6482,11
6483,19
6484,11
6485,24
6486,9
6487,4
6488,15
6489,4
6490,3
6491,13
6492,2
6493,3
6494,13
6495,8
6496,1
6497,5
6498,1
6499,12
6500,8
6501,3
6502,3
6503,6
6504,3
6505,9
6506,13
6507,6
6508,13
6509,5
6510,5
6511,17
6512,3
6513,1
6514,16
6515,1
6516,19
6517,7
6518,10
6519,7
6520,10
6521,15
6522,19
6523,6
6524,1
6525,2
6526,19
6527,10
6528,18
6529,10
6530,8
6531,21
6532,12
6533,3
6534,5
6535,9
6536,4
6537,2
6538,5
6539,8
6540,1
6541,1
6542,18
6543,2
6544,8
6545,4
6546,3
6547,4
6548,22
6549,7
6550,10
6551,1
6552,15
6553,11
6554,20
6555,14
6556,10
6557,15
6558,1
6559,9
6560,11
6561,16
6562,2
6563,2
6564,11
6565,8
6566,7
6567,4
6568,11
6569,15
6570,11
6571,1
6572,1
6573,14
6574,3
6575,3
6576,4
6577,14
6578,1
6579,2
6580,11
6581,6
6582,6
6583,8
6584,8
6585,4
6586,7
6587,2
6588,8
6589,12
6590,2
6591,9
6592,12
6593,10
6594,13
6595,5
6596,3
6597,7
6598,4
6599,12
6600,1
6601,5
6602,11
6603,11
6604,1
6605,14
6606,2
6607,3
6608,11
6609,14
6610,10
6611,2
6612,8
6613,6
6614,16
6615,11
6616,8
6617,7
6618,11
6619,2
6620,4
6621,3
6622,8
6623,10
6624,10
6625,17
6626,3
6627,5
6628,15
6629,4
6630,12
6631,8
6632,11
6633,5
6634,1
6635,21
6636,12
6637,11
6638,1
6639,2
6640,3
6641,14
6642,2
6643,13
6644,11
6645,9
6646,2
6647,2
6648,2
6649,24
6650,4
6651,14
6652,5
6653,6
6654,6
6655,5
6656,19
6657,16
6658,5
6659,9
6660,5
6661,12
6662,2
6663,11
6664,10
6665,8
6666,13
6667,8
6668,5
6669,13
6670,5
6671,9
6672,9
6673,12
6674,1
6675,3
6676,5
6677,6
6678,11
6679,4
6680,17
6681,2
6682,2
6683,4
6684,10
6685,17
6686,20
6687,20
6688,1
6689,13
6690,6
6691,13
6692,2
6693,9
6694,17
6695,26
6696,16
6697,19
6698,14
6699,3
6700,6
6701,3
6702,17
6703,3
6704,5
6705,12
6706,9
6707,4
6708,5
6709,14
6710,11
6711,1
6712,5
6713,3
6714,13
6715,5
6716,11
6717,6
6718,18
6719,3
6720,4
6721,2
6722,9
6723,6
6724,1
6725,2
6726,6
6727,7
6728,20
6729,4
6730,13
6731,1
6732,2
6733,9
6734,1
6735,14
6736,20
6737,16
6738,20
6739,15
6740,5
6741,1
6742,21
6743,4
6744,4
6745,15
6746,18
6747,18
6748,24
6749,9
6750,14
6751,8
6752,11
6753,2
6754,9
6755,1
6756,1
6757,4
6758,1
6759,5
6760,9
6761,11
6762,4
6763,9
6764,7
6765,3
6766,3
6767,4
6768,8
6769,13
6770,20
6771,16
6772,5
6773,3
6774,12
6775,7
6776,4
6777,2
6778,17
6779,2
6780,16
6781,7
6782,18
6783,3
6784,9
6785,6
6786,13
6787,21
6788,13
6789,6
6790,2
6791,1
6792,4
6793,17
6794,6
6795,13
6796,8
6797,3
6798,4
6799,9
6800,2
6801,11
6802,6
6803,9
6804,11
6805,6
6806,17
6807,12
6808,27
6809,12
6810,28
6811,4
6812,15
6813,3
6814,6
6815,5
6816,10
6817,18
6818,3
6819,1
6820,9
6821,8
6822,3
6823,9
6824,14
6825,1
6826,5
6827,9
6828,13
6829,18
6830,6
6831,3
6832,4
6833,17
6834,17
6835,3
6836,6
6837,7
6838,20
6839,17
6840,9
6841,2
6842,9
6843,3
6844,7
6845,11
6846,1
6847,5
6848,4
6849,8
6850,12
6851,10
6852,14
6853,11
6854,6
6855,13
6856,7
6857,7
6858,6
6859,13
6860,5
6861,8
6862,13
6863,8
6864,3
6865,14
6866,16
6867,6
6868,13
6869,15
6870,12
6871,7
6872,7
6873,5
6874,4
6875,11
6876,5
6877,8
6878,6
6879,7
6880,9
6881,9
6882,9
6883,1
6884,11
6885,1
6886,3
6887,8
6888,4
6889,4
6890,8
6891,12
6892,1
6893,1
6894,1
6895,10
6896,2
6897,2
6898,1
6899,3
6900,18
6901,4
6902,9
6903,13
6904,3
6905,13
6906,12
6907,2
6908,9
6909,2
6910,1
6911,14
6912,14
6913,9
6914,4
6915,27
6916,8
6917,3
6918,6
6919,17
6920,10
6921,2
6922,11
6923,4
6924,17
6925,9
6926,16
6927,13
6928,21
6929,13
6930,11
6931,5
6932,10
6933,26
6934,1
6935,7
6936,24
6937,2
6938,2
6939,20
6940,4
6941,17
6942,10
6943,8
6944,15
6945,14
6946,8
6947,27
6948,21
6949,2
6950,23
6951,4
6952,17
6953,4
6954,37
6955,12
6956,14
6957,7
6958,31
6959,19
6960,36
6961,14
6962,4
6963,14
6964,8
6965,7
6966,13
6967,8
6968,30
6969,17
6970,18
6971,5
6972,21
6973,16
6974,4
6975,17
6976,2
6977,1
6978,3
6979,6
6980,16
6981,3
6982,5
6983,15
6984,5
6985,5
6986,9
6987,16
6988,22
6989,16
6990,13
6991,2
6992,5
6993,2
6994,33
6995,1
6996,17
6997,15
6998,4
6999,6
7000,30
7001,22
7002,10
7003,7
7004,1
7005,16
7006,20
7007,26
7008,2
7009,5
7010,10
7011,18
7012,11
7013,16
7014,8
7015,17
7016,12
7017,3
7018,2
7019,11
7020,2
7021,13
7022,16
7023,1
7024,25
7025,15
7026,17
7027,16
7028,22
7029,5
7030,27
7031,27
7032,3
7033,3
7034,25
7035,16
7036,8
7037,9
7038,8
7039,12
7040,9
7041,3
7042,22
7043,29
7044,3
7045,2
7046,5
7047,22
7048,23
7049,11
7050,10
7051,22
7052,20
7053,12
7054,10
7055,10
7056,20
7057,16
7058,40
7059,23
7060,7
7061,8
7062,5
7063,13
7064,11
7065,7
7066,10
7067,2
7068,22
7069,5
7070,22
7071,1
7072,19
7073,9
7074,11
7075,20
7076,12
7077,10
7078,8
7079,16
7080,12
7081,4
7082,3
7083,16
7084,3
7085,6
7086,11
7087,7
7088,13
7089,7
7090,11
7091,18
7092,7
7093,1
7094,7
7095,4
7096,7
7097,13
7098,25
7099,14
7100,6
7101,14
7102,7
7103,3
7104,26
7105,11
7106,2
7107,8
7108,12
7109,26
7110,1
7111,14
7112,2
7113,3
7114,13
7115,9
7116,10
7117,5
7118,12
7119,17
7120,13
7121,7
7122,10
7123,23
7124,31
7125,19
7126,12
7127,2
7128,10
7129,17
7130,5
7131,11
7132,11
7133,6
7134,10
7135,2
7136,32
7137,8
7138,4
7139,5
7140,13
7141,16
7142,4
7143,6
7144,33
7145,1
7146,1
7147,1
7148,11
7149,2
7150,26
7151,3
7152,19
7153,10
7154,3
7155,11
7156,12
7157,10
7158,21
7159,3
7160,4
7161,11
7162,9
7163,8
7164,11
7165,20
7166,4
7167,11
7168,2
7169,7
7170,9
7171,4
7172,16
7173,13
7174,1
7175,9
7176,21
7177,4
7178,1
7179,8
7180,2
7181,13
7182,29
7183,5
7184,24
7185,2
7186,14
7187,2
7188,11
7189,25
7190,16
7191,7
7192,2
7193,20
7194,2
7195,7
7196,6
7197,19
7198,1
7199,3
7200,26
7201,9
7202,11
7203,27
7204,1
7205,47
7206,37
7207,17
7208,11
7209,14
7210,36
7211,6
7212,10
7213,29
7214,7
7215,1
7216,13
7217,26
7218,6
7219,13
7220,10
7221,14
7222,7
7223,15
7224,3
7225,3
7226,17
7227,8
7228,4
7229,6
7230,6
7231,27
7232,8
7233,28
7234,9
7235,25
7236,7
7237,37
7238,29
7239,11
7240,6
7241,8
7242,11
7243,14
7244,31
7245,35
7246,9
7247,14
7248,13
7249,1
7250,5
7251,10
7252,13
7253,12
7254,2
7255,3
7256,7
7257,4
7258,13
7259,8
7260,26
7261,1
7262,2
7263,4
7264,7
7265,23
7266,3
7267,2
7268,4
7269,9
7270,21
7271,9
7272,4
7273,4
7274,23
7275,11
7276,1
7277,22
7278,7
7279,4
7280,2
7281,19
7282,28
7283,16
7284,5
7285,3
7286,40
7287,2
7288,7
7289,5
7290,1
7291,12
7292,4
7293,4
7294,4
7295,1
7296,10
7297,1
7298,22
7299,3
7300,1
7301,1
7302,1
7303,4
7304,14
7305,19
7306,1
7307,14
7308,5
7309,9
7310,5
7311,11
7312,10
7313,4
7314,7
7315,8
7316,8
7317,2
7318,13
7319,17
7320,6
7321,4
7322,10
7323,14
7324,27
7325,7
7326,17
7327,3
7328,34
7329,15
7330,21
7331,13
7332,15
7333,11
7334,5
7335,15
7336,3
7337,5
7338,13
7339,9
7340,12
7341,14
7342,7
7343,3
7344,7
7345,2
7346,9
7347,26
7348,7
7349,10
7350,1
7351,12
7352,3
7353,13
7354,20
7355,10
7356,9
7357,6
7358,4
7359,12
7360,5
7361,14
7362,10
7363,19
7364,22
7365,3
7366,7
7367,23
7368,21
7369,12
7370,11
7371,8
7372,7
7373,13
7374,7
7375,1
7376,12
7377,10
7378,19
7379,7
7380,5
7381,4
7382,24
7383,19
7384,10
7385,24
7386,8
7387,9
7388,8
7389,14
7390,7
7391,9
7392,13
7393,6
7394,5
7395,10
7396,13
7397,13
7398,6
7399,2
7400,3
7401,25
7402,21
7403,1
7404,14
7405,24
7406,14
7407,19
7408,24
7409,21
7410,25
7411,19
7412,1
7413,17
7414,22
7415,16
7416,15
7417,17
7418,9
7419,29
7420,11
7421,2
7422,17
7423,20
7424,29
7425,12
7426,5
7427,19
7428,5
7429,4
7430,5
7431,11
7432,4
7433,6
7434,4
7435,9
7436,3
7437,4
7438,12
7439,5
7440,7
7441,8
7442,11
7443,8
7444,11
7445,5
7446,6
7447,8
7448,6
7449,28
7450,4
7451,1
7452,2
7453,17
7454,8
7455,5
7456,11
7457,13
7458,1
7459,10
7460,1
7461,1
7462,4
7463,10
7464,5
7465,1
7466,2
7467,13
7468,11
7469,8
7470,6
7471,4
7472,8
7473,5
7474,4
7475,19
7476,3
7477,13
7478,2
7479,25
7480,11
7481,18
7482,14
7483,11
7484,19
7485,6
7486,7
7487,9
7488,5
7489,4
7490,11
7491,3
7492,4
7493,15
7494,7
7495,13
7496,2
7497,14
7498,14
7499,1
7500,6
7501,8
7502,8
7503,3
7504,1
7505,14
7506,14
7507,5
7508,7
7509,2
7510,5
7511,3
7512,6
7513,11
7514,7
7515,11
7516,23
7517,18
7518,16
7519,14
7520,2
7521,4
7522,13
7523,10
7524,1
7525,9
7526,16
7527,2
7528,4
7529,1
7530,3
7531,1
7532,13
7533,4
7534,2
7535,13
7536,4
7537,13
7538,14
7539,7
7540,14
7541,5
7542,5
7543,21
7544,12
7545,11
7546,2
7547,16
7548,8
7549,5
7550,2
7551,10
7552,2
7553,11
7554,8
7555,3
7556,10
7557,4
7558,6
7559,1
7560,1
7561,1
7562,9
7563,14
7564,1
7565,10
7566,5
7567,15
7568,6
7569,3
7570,9
7571,12
7572,2
7573,9
7574,7
7575,14
7576,4
7577,8
7578,8
7579,3
7580,3
7581,5
7582,6
7583,7
7584,8
7585,3
7586,14
7587,4
7588,9
7589,6
7590,8
7591,3
7592,1
7593,15
7594,15
7595,9
7596,15
7597,4
7598,10
7599,14
7600,9
7601,6
7602,1
7603,4
7604,14
7605,4
7606,8
7607,21
7608,1
7609,6
7610,6
7611,2
7612,4
7613,8
7614,11
7615,13
7616,7
7617,12
7618,11
7619,16
7620,4
7621,4
7622,3
7623,7
7624,5
7625,16
7626,12
7627,3
7628,1
7629,4
7630,10
7631,4
7632,7
7633,12
7634,6
7635,9
7636,4
7637,11
7638,11
7639,20
7640,6
7641,4
7642,4
7643,6
7644,11
7645,21
7646,13
7647,1
7648,7
7649,1
7650,9
7651,6
7652,3
7653,13
7654,5
7655,3
7656,1
7657,16
7658,1
7659,6
7660,13
7661,9
7662,2
7663,5
7664,15
7665,5
7666,4
7667,2
7668,1
7669,19
7670,7
7671,15
7672,3
7673,3
7674,16
7675,14
7676,6
7677,15
7678,2
7679,10
7680,6
7681,9
7682,7
7683,8
7684,18
7685,3
7686,20
7687,16
7688,4
7689,15
7690,11
7691,11
7692,8
7693,3
7694,7
7695,12
7696,2
7697,2
7698,14
7699,5
7700,12
7701,10
7702,3
7703,4
7704,4
7705,17
7706,6
7707,4
7708,12
7709,6
7710,1
7711,9
7712,9
7713,8
7714,13
7715,7
7716,9
7717,4
7718,20
7719,12
7720,6
7721,5
7722,2
7723,7
7724,3
7725,12
7726,11
7727,16
7728,7
7729,1
7730,10
7731,5
7732,1
7733,16
7734,7
7735,7
7736,12
7737,7
7738,11
7739,5
7740,24
7741,9
7742,8
7743,3
7744,5
7745,7
7746,1
7747,6
7748,3
7749,6
7750,14
7751,15
7752,2
7753,13
7754,7
7755,10
7756,4
7757,3
7758,11
7759,6
7760,12
7761,16
7762,6
7763,9
7764,14
7765,9
7766,4
7767,1
7768,7
7769,15
7770,6
7771,7
7772,4
7773,2
7774,24
7775,8
7776,14
7777,2
7778,9
7779,2
7780,8
7781,27
7782,2
7783,11
7784,11
7785,10
7786,9
7787,7
7788,3
7789,5
7790,8
7791,3
7792,6
7793,9
7794,1
7795,13
7796,1
7797,9
7798,8
7799,3
7800,23
7801,1
7802,13
7803,1
7804,5
7805,5
7806,9
7807,2
7808,3
7809,2
7810,1
7811,4
7812,5
7813,5
7814,19
7815,1
7816,2
7817,5
7818,14
7819,17
7820,2
7821,11
7822,5
7823,26
7824,18
7825,11
7826,5
7827,12
7828,15
7829,10
7830,1
7831,3
7832,2
7833,8
7834,8
7835,13
7836,13
7837,6
7838,5
7839,6
7840,3
7841,9
7842,7
7843,8
7844,2
7845,7
7846,7
7847,4
7848,1
7849,3
7850,6
7851,6
7852,9
7853,5
7854,2
7855,13
7856,4
7857,8
7858,10
7859,4
7860,8
7861,3
7862,9
7863,6
7864,1
7865,13
7866,2
7867,2
7868,2
7869,7
7870,7
7871,5
7872,7
7873,7
7874,3
7875,3
7876,4
7877,5
7878,3
7879,1
7880,9
7881,11
7882,4
7883,6
7884,5
7885,4
7886,4
7887,10
7888,1
7889,2
7890,10
7891,6
7892,2
7893,6
7894,11
7895,12
7896,16
7897,29
7898,11
7899,7
7900,2
7901,6
7902,9
7903,15
7904,9
7905,10
7906,14
7907,1
7908,15
7909,11
7910,11
7911,11
7912,1
7913,1
7914,6
7915,8
7916,7
7917,15
7918,10
7919,12
7920,7
7921,29
7922,15
7923,15
7924,7
7925,6
7926,9
7927,4
7928,2
7929,3
7930,9
7931,16
7932,9
7933,16
7934,5
7935,10
7936,6
7937,1
7938,1
7939,15
7940,5
7941,4
7942,11
7943,7
7944,21
7945,19
7946,8
7947,3
7948,1
7949,11
7950,9
7951,12
7952,11
7953,3
7954,10
7955,6
7956,5
7957,6
7958,3
7959,4
7960,1
7961,9
7962,5
7963,12
7964,1
7965,10
7966,9
7967,9
7968,7
7969,9
7970,3
7971,13
7972,3
7973,25
7974,29
7975,7
7976,3
7977,24
7978,7
7979,9
7980,7
7981,4
7982,26
7983,2
7984,8
7985,14
7986,9
7987,3
7988,3
7989,4
7990,12
7991,11
7992,10
7993,1
7994,3
7995,15
7996,13
7997,11
7998,2
7999,12
8000,11
8001,9
8002,1
8003,6
8004,13
8005,8
8006,5
8007,7
8008,1
8009,10
8010,2
8011,6
8012,6
8013,2
8014,17
8015,8
8016,1
8017,5
8018,8
8019,9
8020,4
8021,5
8022,2
8023,3
8024,21
8025,2
8026,4
8027,1
8028,3
8029,12
8030,1
8031,2
8032,21
8033,1
8034,4
8035,8
8036,7
8037,23
8038,8
8039,13
8040,11
8041,5
8042,17
8043,1
8044,14
8045,4
8046,3
8047,4
8048,1
8049,27
8050,5
8051,23
8052,5
8053,13
8054,8
8055,8
8056,10
8057,7
8058,4
8059,5
8060,9
8061,2
8062,14
8063,3
8064,5
8065,1
8066,17
8067,5
8068,4
8069,11
8070,3
8071,2
8072,7
8073,2
8074,9
8075,1
8076,6
8077,15
8078,10
8079,18
8080,8
8081,16
8082,2
8083,5
8084,11
8085,4
8086,1
8087,23
8088,4
8089,10
8090,4
8091,10
8092,3
8093,12
8094,9
8095,1
8096,8
8097,5
8098,12
8099,10
8100,1
8101,1
8102,17
8103,3
8104,1
8105,4
8106,4
8107,1
8108,7
8109,15
8110,4
8111,1
8112,1
8113,22
8114,6
8115,3
8116,7
8117,22
8118,1
8119,10
8120,1
8121,5
8122,1
8123,1
8124,11
8125,4
8126,26
8127,6
8128,19
8129,1
8130,14
8131,6
8132,14
8133,3
8134,5
8135,1
8136,12
8137,3
8138,3
8139,9
8140,12
8141,11
8142,2
8143,3
8144,9
8145,3
8146,9
8147,1
8148,1
8149,1
8150,7
8151,13
8152,8
8153,12
8154,7
8155,1
8156,15
8157,13
8158,6
8159,9
8160,12
8161,5
8162,6
8163,4
8164,22
8165,13
8166,9
8167,12
8168,10
8169,15
8170,6
8171,14
8172,16
8173,6
8174,6
8175,10
8176,1
8177,3
8178,8
8179,17
8180,12
8181,3
8182,3
8183,18
8184,21
8185,18
8186,3
8187,14
8188,3
8189,7
8190,14
8191,2
8192,9
8193,4
8194,24
8195,8
8196,13
8197,8
8198,5
8199,15
8200,19
8201,6
8202,2
8203,11
8204,4
8205,7
8206,4
8207,15
8208,2
8209,15
8210,7
8211,7
8212,4
8213,28
8214,2
8215,10
8216,11
8217,2
8218,8
8219,4
8220,10
8221,14
8222,16
8223,26
8224,1
8225,6
8226,6
8227,18
8228,9
8229,6
8230,7
8231,15
8232,7
8233,15
8234,9
8235,3
8236,3
8237,7
8238,7
8239,10
8240,2
8241,4
8242,9
8243,8
8244,5
8245,10
8246,3
8247,5
8248,12
8249,8
8250,10
8251,4
8252,5
8253,5
8254,12
8255,5
8256,5
8257,10
8258,4
8259,4
8260,12
8261,4
8262,8
8263,1
8264,18
8265,5
8266,1
8267,16
8268,3
8269,13
8270,1
8271,14
8272,6
8273,16
8274,10
8275,7
8276,7
8277,5
8278,3
8279,10
8280,1
8281,6
8282,1
8283,12
8284,9
8285,3
8286,12
8287,3
8288,10
8289,2
8290,12
8291,8
8292,1
8293,31
8294,9
8295,10
8296,2
8297,22
8298,5
8299,5
8300,8
8301,9
8302,8
8303,9
8304,3
8305,6
8306,7
8307,4
8308,2
8309,7
8310,5
8311,4
8312,5
8313,8
8314,10
8315,3
8316,15
8317,4
8318,7
8319,12
8320,6
8321,5
8322,18
8323,3
8324,10
8325,11
8326,7
8327,11
8328,11
8329,2
8330,3
8331,12
8332,3
8333,16
8334,5
8335,4
8336,1
8337,18
8338,1
8339,7
8340,10
8341,11
8342,7
8343,1
8344,5
8345,8
8346,8
8347,1
8348,7
8349,6
8350,10
8351,5
8352,7
8353,13
8354,14
8355,3
8356,8
8357,12
8358,16
8359,4
8360,15
8361,13
8362,3
8363,11
8364,3
8365,2
8366,7
8367,7
8368,3
8369,4
8370,4
8371,9
8372,13
8373,7
8374,3
8375,13
8376,15
8377,7
8378,8
8379,7
8380,9
8381,9
8382,8
8383,8
8384,1
8385,15
8386,5
8387,4
8388,17
8389,23
8390,12
8391,15
8392,6
8393,18
8394,9
8395,8
8396,1
8397,8
8398,9
8399,10
8400,36
8401,13
8402,10
8403,12
8404,4
8405,13
8406,11
8407,12
8408,6
8409,19
8410,3
8411,4
8412,3
8413,3
8414,6
8415,6
8416,31
8417,16
8418,27
8419,8
8420,6
8421,18
8422,4
8423,13
8424,8
8425,6
8426,26
8427,15
8428,18
8429,1
8430,12
8431,6
8432,17
8433,2
8434,8
8435,7
8436,1
8437,13
8438,7
8439,19
8440,20
8441,4
8442,2
8443,2
8444,13
8445,8
8446,13
8447,14
8448,5
8449,8
8450,2
8451,19
8452,16
8453,24
8454,13
8455,6
8456,9
8457,18
8458,16
8459,11
8460,24
8461,19
8462,10
8463,22
8464,9
8465,2
8466,17
8467,2
8468,3
8469,13
8470,10
8471,10
8472,3
8473,1
8474,14
8475,8
8476,6
8477,15
8478,3
8479,19
8480,5
8481,10
8482,11
8483,1
8484,6
8485,1
8486,15
8487,2
8488,7
8489,3
8490,3
8491,11
8492,8
8493,1
8494,6
8495,8
8496,3
8497,5
8498,14
8499,19
8500,9
8501,4
8502,27
8503,6
8504,16
8505,11
8506,12
8507,20
8508,26
8509,22
8510,18
8511,3
8512,5
8513,2
8514,3
8515,12
8516,6
8517,3
8518,4
8519,22
8520,7
8521,1
8522,21
8523,6
8524,19
8525,10
8526,5
8527,14
8528,5
8529,5
8530,21
8531,6
8532,20
8533,15
8534,21
8535,1
8536,15
8537,20
8538,12
8539,9
8540,16
8541,6
8542,11
8543,1
8544,29
8545,12
8546,7
8547,7
8548,15
8549,12
8550,2
8551,7
8552,4
8553,19
8554,8
8555,11
8556,8
8557,11
8558,2
8559,4
8560,11
8561,12
8562,5
8563,1
8564,11
8565,4
8566,9
8567,26
8568,3
8569,4
8570,3
8571,15
8572,13
8573,4
8574,12
8575,11
8576,21
8577,1
8578,5
8579,21
8580,8
8581,7
8582,5
8583,17
8584,17
8585,16
8586,17
8587,10
8588,8
8589,2
8590,7
8591,2
8592,11
8593,20
8594,5
8595,12
8596,1
