id,root
5798,25
5799,4
5800,4
5801,23
5802,2
5803,12
5804,5
5805,13
5806,15
5807,11
5808,5
5809,11
5810,10
5811,14
5812,7
5813,8
5814,1
5815,23
5816,6
5817,10
5818,16
5819,2
5820,27
5821,1
5822,21
5823,1
5824,8
5825,10
5826,11
5827,5
5828,7
5829,6
5830,10
5831,2
5832,5
5833,7
5834,26
5835,3
5836,5
5837,12
5838,11
5839,30
5840,3
5841,9
5842,2
5843,15
5844,13
5845,7
5846,12
5847,8
5848,15
5849,13
5850,7
5851,6
5852,14
5853,9
5854,1
5855,14
5856,17
5857,2
5858,1
5859,11
5860,2
5861,8
5862,29
5863,15
5864,14
5865,2
5866,4
5867,8
5868,2
5869,19
5870,1
5871,4
5872,3
5873,6
5874,9
5875,11
5876,8
5877,2
5878,4
5879,11
5880,6
5881,6
5882,7
5883,5
5884,11
5885,18
5886,8
5887,8
5888,3
5889,7
5890,7
5891,12
5892,6
5893,8
5894,7
5895,2
5896,5
5897,7
5898,9
5899,6
5900,10
5901,7
5902,10
5903,7
5904,7
5905,20
5906,15
5907,10
5908,11
5909,5
5910,7
5911,12
5912,10
5913,23
5914,28
5915,5
5916,26
5917,30
5918,8
5919,16
5920,17
5921,15
5922,6
5923,4
5924,2
5925,1
5926,10
5927,5
5928,7
5929,9
5930,6
5931,1
5932,16
5933,15
5934,5
5935,17
5936,8
5937,15
5938,15
5939,7
5940,9
5941,11
5942,6
5943,1
5944,11
5945,6
5946,14
5947,5
5948,15
5949,7
5950,8
5951,2
5952,6
5953,12
5954,9
5955,19
5956,15
5957,4
5958,6
5959,15
5960,9
5961,4
5962,12
5963,5
5964,6
5965,27
5966,3
5967,10
5968,2
5969,5
5970,8
5971,9
5972,11
5973,8
5974,5
5975,10
5976,9
5977,7
5978,8
5979,7
5980,20
5981,6
5982,14
5983,9
5984,4
5985,17
5986,17
5987,8
5988,18
5989,7
5990,2
5991,12
5992,4
5993,14
5994,20
5995,1
5996,9
5997,3
5998,17
5999,11
6000,11
6001,1
6002,1
6003,5
6004,16
6005,7
6006,6
6007,9
6008,21
6009,4
6010,13
6011,8
6012,8
6013,5
6014,3
6015,9
6016,10
6017,8
6018,7
6019,15
6020,19
6021,13
6022,8
6023,8
6024,8
6025,11
6026,11
6027,6
6028,2
6029,4
6030,11
6031,17
6032,12
6033,3
6034,13
6035,4
6036,13
6037,7
6038,9
6039,9
6040,9
6041,9
6042,2
6043,2
6044,19
6045,10
6046,4
6047,3
6048,3
6049,12
6050,8
6051,3
6052,19
6053,11
6054,6
6055,20
6056,3
6057,13
6058,4
6059,20
6060,14
6061,10
6062,9
6063,2
6064,3
6065,7
6066,3
6067,7
6068,7
6069,6
6070,9
6071,6
6072,2
6073,17
6074,1
6075,7
6076,1
6077,8
6078,3
6079,4
6080,12
6081,1
6082,13
6083,3
6084,7
6085,2
6086,2
6087,1
6088,8
6089,14
6090,1
6091,8
6092,12
6093,7
6094,14
6095,8
6096,5
6097,5
6098,13
6099,1
6100,1
6101,12
6102,9
6103,4
6104,2
6105,13
6106,11
6107,6
6108,4
6109,10
6110,8
6111,11
6112,3
6113,3
6114,8
6115,7
6116,8
6117,8
6118,17
6119,9
6120,7
6121,2
6122,5
6123,2
6124,2
6125,3
6126,8
6127,10
6128,12
6129,12
6130,11
6131,10
6132,3
6133,6
6134,14
6135,13
6136,4
6137,19
6138,6
6139,5
6140,2
6141,11
6142,4
6143,6
6144,10
6145,10
6146,24
6147,3
6148,15
6149,16
6150,4
6151,4
6152,8
6153,8
6154,11
6155,9
6156,5
6157,6
6158,2
6159,10
6160,15
6161,16
6162,4
6163,5
6164,2
6165,5
6166,6
6167,5
6168,10
6169,6
6170,2
6171,6
6172,1
6173,4
6174,15
6175,4
6176,7
6177,9
6178,10
6179,8
6180,4
6181,7
6182,4
6183,6
6184,9
6185,26
6186,7
6187,12
6188,1
6189,11
6190,2
6191,19
6192,9
6193,8
6194,12
6195,4
6196,8
6197,7
6198,8
6199,4
6200,26
6201,6
6202,8
6203,9
6204,15
6205,9
6206,3
6207,8
6208,4
6209,11
6210,10
6211,10
6212,5
6213,14
6214,11
6215,26
6216,22
6217,14
6218,1
6219,2
6220,5
6221,4
6222,2
6223,6
6224,2
6225,2
6226,3
6227,4
6228,4
6229,8
6230,2
6231,2
6232,2
6233,13
6234,9
6235,7
6236,9
6237,8
6238,13
6239,7
6240,6
6241,15
6242,12
6243,15
6244,7
6245,14
6246,8
6247,8
6248,13
6249,2
6250,12
6251,1
6252,3
6253,10
6254,10
6255,25
6256,11
6257,20
6258,6
6259,6
6260,9
6261,10
6262,3
6263,3
6264,6
6265,8
6266,4
6267,8
6268,12
6269,9
6270,14
6271,4
6272,4
6273,2
6274,8
6275,13
6276,2
6277,10
6278,6
6279,5
6280,12
6281,5
6282,5
6283,7
6284,4
6285,11
6286,10
6287,17
6288,8
6289,8
6290,6
6291,5
6292,3
6293,11
6294,5
6295,5
6296,8
6297,2
6298,10
6299,5
6300,12
6301,15
6302,10
6303,7
6304,13
6305,4
6306,9
6307,3
6308,7
6309,11
6310,3
6311,12
6312,4
6313,6
6314,4
6315,20
6316,1
6317,19
6318,3
6319,13
6320,5
6321,8
6322,15
6323,8
6324,4
6325,11
6326,19
6327,3
6328,3
6329,21
6330,2
6331,4
6332,9
6333,1
6334,23
6335,7
6336,4
6337,8
6338,29
6339,9
6340,13
6341,8
6342,1
6343,1
6344,11
6345,13
6346,6
6347,3
6348,2
6349,7
6350,11
6351,14
6352,2
6353,24
6354,7
6355,1
6356,10
6357,24
6358,2
6359,6
6360,6
6361,11
6362,4
6363,2
6364,15
6365,4
6366,7
6367,2
6368,5
6369,8
6370,8
6371,7
6372,1
6373,13
6374,9
6375,5
6376,12
6377,1
6378,6
6379,19
6380,5
6381,4
6382,8
6383,19
6384,6
6385,2
6386,8
6387,1
6388,3
6389,9
6390,2
6391,11
6392,2
6393,2
6394,1
6395,2
6396,8
6397,4
6398,7
6399,6
6400,11
6401,10
6402,10
6403,3
6404,2
6405,10
6406,6
6407,11
6408,19
6409,17
6410,1
6411,11
6412,15
6413,1
6414,4
6415,11
6416,1
6417,4
6418,8
6419,9
6420,12
6421,6
6422,8
6423,14
6424,20
6425,2
6426,1
6427,10
6428,7
6429,5
6430,14
6431,6
6432,9
6433,20
6434,4
6435,7
6436,8
6437,24
6438,11
6439,9
6440,7
6441,8
6442,4
6443,8
6444,2
6445,2
6446,17
6447,6
6448,3
6449,7
6450,22
6451,2
6452,5
6453,10
6454,21
6455,2
6456,6
6457,4
6458,3
6459,29
6460,10
6461,6
6462,7
6463,19
6464,8
6465,11
6466,8
6467,11
6468,8
6469,3
6470,4
6471,7
6472,8
6473,12
6474,10
6475,21
6476,7
6477,14
6478,9
6479,3
6480,15
6481,13
6482,4
6483,20
6484,11
6485,13
6486,6
6487,9
6488,25
6489,15
6490,3
6491,13
6492,18
6493,3
6494,8
6495,14
6496,3
6497,15
6498,2
6499,2
6500,13
6501,6
6502,5
6503,6
6504,9
6505,9
6506,8
6507,7
6508,13
6509,5
6510,3
6511,17
6512,3
6513,10
6514,16
6515,6
6516,19
6517,6
6518,7
6519,12
6520,5
6521,2
6522,19
6523,3
6524,17
6525,2
6526,19
6527,9
6528,8
6529,6
6530,23
6531,10
6532,1
6533,3
6534,9
6535,12
6536,4
6537,5
6538,2
6539,8
6540,1
6541,1
6542,18
6543,2
6544,11
6545,11
6546,3
6547,4
6548,22
6549,7
6550,10
6551,1
6552,20
6553,15
6554,22
6555,11
6556,18
6557,13
6558,3
6559,6
6560,8
6561,16
6562,4
6563,2
6564,19
6565,3
6566,9
6567,4
6568,4
6569,5
6570,2
6571,5
6572,7
6573,14
6574,4
6575,2
6576,4
6577,14
6578,7
6579,9
6580,7
6581,11
6582,2
6583,11
6584,4
6585,4
6586,4
6587,2
6588,14
6589,12
6590,2
6591,3
6592,12
6593,4
6594,1
6595,5
6596,16
6597,8
6598,4
6599,2
6600,5
6601,6
6602,11
6603,17
6604,1
6605,14
6606,6
6607,3
6608,1
6609,8
6610,2
6611,10
6612,6
6613,14
6614,11
6615,11
6616,2
6617,15
6618,11
6619,3
6620,8
6621,1
6622,7
6623,9
6624,11
6625,17
6626,3
6627,9
6628,15
6629,20
6630,12
6631,12
6632,11
6633,3
6634,1
6635,1
6636,6
6637,11
6638,1
6639,2
6640,3
6641,22
6642,8
6643,8
6644,11
6645,14
6646,3
6647,2
6648,8
6649,24
6650,4
6651,17
6652,2
6653,6
6654,14
6655,7
6656,3
6657,16
6658,18
6659,7
6660,5
6661,13
6662,12
6663,5
6664,10
6665,1
6666,13
6667,10
6668,9
6669,13
6670,5
6671,19
6672,5
6673,9
6674,12
6675,13
6676,5
6677,1
6678,10
6679,4
6680,6
6681,2
6682,2
6683,6
6684,10
6685,17
6686,20
6687,20
6688,1
6689,7
6690,6
6691,13
6692,3
6693,9
6694,13
6695,18
6696,16
6697,10
6698,16
6699,11
6700,6
6701,1
6702,1
6703,1
6704,5
6705,17
6706,9
6707,4
6708,21
6709,5
6710,11
6711,6
6712,24
6713,3
6714,17
6715,5
6716,11
6717,6
6718,26
6719,5
6720,4
6721,9
6722,9
6723,10
6724,1
6725,2
6726,6
6727,6
6728,25
6729,4
6730,5
6731,1
6732,2
6733,9
6734,9
6735,9
6736,20
6737,16
6738,20
6739,8
6740,5
6741,1
6742,20
6743,4
6744,4
6745,3
6746,7
6747,18
6748,24
6749,6
6750,17
6751,10
6752,17
6753,1
6754,13
6755,1
6756,1
6757,2
6758,1
6759,9
6760,9
6761,4
6762,4
6763,3
6764,3
6765,8
6766,3
6767,6
6768,12
6769,3
6770,20
6771,1
6772,5
6773,8
6774,1
6775,7
6776,5
6777,3
6778,19
6779,2
6780,16
6781,7
6782,6
6783,7
6784,14
6785,6
6786,5
6787,21
6788,8
6789,10
6790,5
6791,1
6792,4
6793,12
6794,2
6795,1
6796,10
6797,3
6798,4
6799,16
6800,8
6801,12
6802,1
6803,9
6804,6
6805,18
6806,13
6807,2
6808,27
6809,12
6810,28
6811,4
6812,15
6813,3
6814,10
6815,11
6816,4
6817,18
6818,8
6819,1
6820,2
6821,8
6822,1
6823,9
6824,6
6825,6
6826,5
6827,7
6828,13
6829,18
6830,1
6831,3
6832,4
6833,5
6834,19
6835,3
6836,6
6837,7
6838,20
6839,6
6840,12
6841,7
6842,5
6843,3
6844,7
6845,11
6846,16
6847,5
6848,5
6849,8
6850,12
6851,7
6852,14
6853,11
6854,6
6855,13
6856,12
6857,4
6858,3
6859,1
6860,10
6861,6
6862,13
6863,7
6864,11
6865,14
6866,16
6867,3
6868,13
6869,9
6870,12
6871,3
6872,6
6873,13
6874,1
6875,11
6876,5
6877,8
6878,6
6879,7
6880,9
6881,9
6882,3
6883,1
6884,16
6885,1
6886,2
6887,17
6888,8
6889,4
6890,8
6891,15
6892,1
6893,3
6894,1
6895,10
6896,3
6897,14
6898,3
6899,3
6900,4
6901,3
6902,4
6903,13
6904,3
6905,2
6906,12
6907,14
6908,1
6909,10
6910,11
6911,18
6912,2
6913,4
6914,3
6915,20
6916,8
6917,3
6918,21
6919,17
6920,10
6921,2
6922,11
6923,9
6924,22
6925,9
6926,13
6927,9
6928,11
6929,18
6930,11
6931,5
6932,24
6933,6
6934,1
6935,7
6936,24
6937,2
6938,2
6939,20
6940,13
6941,17
6942,1
6943,4
6944,15
6945,10
6946,8
6947,18
6948,10
6949,2
6950,23
6951,2
6952,17
6953,3
6954,1
6955,31
6956,14
6957,3
6958,30
6959,14
6960,24
6961,9
6962,4
6963,13
6964,10
6965,9
6966,13
6967,17
6968,30
6969,12
6970,15
6971,5
6972,17
6973,12
6974,13
6975,1
6976,7
6977,16
6978,11
6979,6
6980,16
6981,13
6982,2
6983,22
6984,9
6985,12
6986,18
6987,20
6988,36
6989,29
6990,17
6991,2
6992,20
6993,3
6994,40
6995,1
6996,1
6997,14
6998,5
6999,12
7000,30
7001,21
7002,24
7003,6
7004,1
7005,9
7006,10
7007,12
7008,12
7009,5
7010,16
7011,28
7012,2
7013,10
7014,25
7015,11
7016,12
7017,14
7018,5
7019,6
7020,5
7021,9
7022,23
7023,1
7024,6
7025,15
7026,7
7027,10
7028,23
7029,9
7030,9
7031,1
7032,3
7033,3
7034,25
7035,13
7036,8
7037,9
7038,1
7039,16
7040,20
7041,3
7042,6
7043,22
7044,3
7045,21
7046,16
7047,12
7048,14
7049,11
7050,4
7051,2
7052,19
7053,15
7054,10
7055,16
7056,17
7057,16
7058,40
7059,16
7060,4
7061,28
7062,5
7063,7
7064,11
7065,8
7066,7
7067,2
7068,8
7069,5
7070,5
7071,1
7072,19
7073,1
7074,6
7075,2
7076,17
7077,8
7078,8
7079,7
7080,12
7081,3
7082,3
7083,12
7084,6
7085,7
7086,11
7087,7
7088,13
7089,3
7090,11
7091,4
7092,10
7093,7
7094,11
7095,12
7096,10
7097,3
7098,19
7099,12
7100,6
7101,8
7102,8
7103,5
7104,12
7105,8
7106,8
7107,9
7108,12
7109,26
7110,11
7111,8
7112,3
7113,10
7114,13
7115,9
7116,14
7117,2
7118,12
7119,17
7120,13
7121,7
7122,10
7123,23
7124,32
7125,14
7126,7
7127,2
7128,4
7129,17
7130,3
7131,2
7132,9
7133,6
7134,17
7135,14
7136,27
7137,8
7138,24
7139,5
7140,20
7141,9
7142,11
7143,6
7144,33
7145,5
7146,29
7147,5
7148,11
7149,21
7150,26
7151,28
7152,7
7153,16
7154,3
7155,11
7156,21
7157,6
7158,13
7159,18
7160,3
7161,15
7162,17
7163,5
7164,11
7165,4
7166,4
7167,11
7168,17
7169,7
7170,9
7171,16
7172,16
7173,13
7174,14
7175,26
7176,9
7177,13
7178,3
7179,8
7180,20
7181,19
7182,29
7183,5
7184,14
7185,6
7186,1
7187,20
7188,11
7189,25
7190,12
7191,8
7192,8
7193,7
7194,1
7195,7
7196,16
7197,19
7198,5
7199,3
7200,6
7201,10
7202,9
7203,27
7204,11
7205,2
7206,30
7207,15
7208,11
7209,14
7210,36
7211,9
7212,10
7213,34
7214,7
7215,10
7216,10
7217,30
7218,5
7219,20
7220,10
7221,6
7222,10
7223,15
7224,14
7225,21
7226,1
7227,8
7228,8
7229,11
7230,20
7231,16
7232,14
7233,28
7234,9
7235,12
7236,1
7237,5
7238,29
7239,9
7240,3
7241,8
7242,11
7243,14
7244,37
7245,35
7246,9
7247,23
7248,11
7249,2
7250,32
7251,7
7252,11
7253,9
7254,2
7255,19
7256,7
7257,4
7258,2
7259,10
7260,21
7261,4
7262,5
7263,11
7264,19
7265,12
7266,30
7267,23
7268,4
7269,12
7270,21
7271,7
7272,12
7273,22
7274,23
7275,13
7276,1
7277,4
7278,5
7279,26
7280,2
7281,11
7282,1
7283,3
7284,16
7285,8
7286,40
7287,2
7288,14
7289,10
7290,1
7291,29
7292,5
7293,19
7294,15
7295,6
7296,10
7297,7
7298,22
7299,3
7300,28
7301,1
7302,20
7303,46
7304,14
7305,12
7306,1
7307,14
7308,7
7309,14
7310,5
7311,5
7312,10
7313,4
7314,7
7315,16
7316,8
7317,5
7318,6
7319,29
7320,7
7321,1
7322,9
7323,14
7324,26
7325,7
7326,15
7327,11
7328,36
7329,8
7330,18
7331,12
7332,10
7333,11
7334,5
7335,3
7336,3
7337,11
7338,5
7339,4
7340,5
7341,24
7342,3
7343,20
7344,6
7345,3
7346,9
7347,26
7348,8
7349,10
7350,1
7351,9
7352,3
7353,9
7354,1
7355,2
7356,6
7357,8
7358,5
7359,12
7360,5
7361,14
7362,1
7363,16
7364,13
7365,12
7366,8
7367,23
7368,7
7369,24
7370,11
7371,2
7372,5
7373,5
7374,1
7375,2
7376,12
7377,3
7378,19
7379,9
7380,8
7381,4
7382,24
7383,19
7384,3
7385,16
7386,8
7387,9
7388,9
7389,14
7390,1
7391,9
7392,13
7393,6
7394,5
7395,8
7396,4
7397,13
7398,6
7399,2
7400,3
7401,25
7402,11
7403,1
7404,1
7405,24
7406,4
7407,20
7408,24
7409,1
7410,25
7411,8
7412,1
7413,13
7414,21
7415,3
7416,23
7417,3
7418,5
7419,8
7420,14
7421,19
7422,9
7423,28
7424,1
7425,19
7426,15
7427,19
7428,5
7429,6
7430,4
7431,6
7432,4
7433,1
7434,5
7435,9
7436,3
7437,4
7438,12
7439,3
7440,9
7441,8
7442,4
7443,7
7444,7
7445,10
7446,6
7447,14
7448,4
7449,7
7450,5
7451,1
7452,2
7453,17
7454,7
7455,30
7456,3
7457,5
7458,2
7459,10
7460,1
7461,1
7462,4
7463,10
7464,5
7465,2
7466,11
7467,5
7468,2
7469,8
7470,5
7471,4
7472,8
7473,7
7474,9
7475,7
7476,3
7477,10
7478,2
7479,25
7480,11
7481,11
7482,4
7483,11
7484,8
7485,6
7486,7
7487,15
7488,4
7489,4
7490,11
7491,11
7492,2
7493,19
7494,4
7495,10
7496,12
7497,14
7498,14
7499,1
7500,6
7501,5
7502,8
7503,3
7504,1
7505,14
7506,14
7507,5
7508,1
7509,1
7510,5
7511,3
7512,6
7513,11
7514,7
7515,12
7516,23
7517,17
7518,5
7519,15
7520,2
7521,4
7522,13
7523,6
7524,6
7525,9
7526,16
7527,2
7528,5
7529,2
7530,10
7531,6
7532,12
7533,4
7534,17
7535,14
7536,5
7537,13
7538,14
7539,7
7540,5
7541,5
7542,5
7543,21
7544,6
7545,7
7546,2
7547,4
7548,5
7549,9
7550,2
7551,8
7552,7
7553,11
7554,16
7555,3
7556,19
7557,4
7558,6
7559,10
7560,10
7561,5
7562,8
7563,13
7564,4
7565,10
7566,5
7567,19
7568,6
7569,3
7570,9
7571,12
7572,2
7573,9
7574,8
7575,14
7576,4
7577,8
7578,8
7579,8
7580,6
7581,5
7582,1
7583,7
7584,12
7585,3
7586,13
7587,1
7588,1
7589,4
7590,7
7591,3
7592,1
7593,15
7594,15
7595,2
7596,15
7597,7
7598,10
7599,2
7600,3
7601,6
7602,1
7603,15
7604,15
7605,12
7606,4
7607,7
7608,10
7609,7
7610,9
7611,2
7612,4
7613,8
7614,11
7615,13
7616,7
7617,12
7618,8
7619,3
7620,4
7621,4
7622,13
7623,7
7624,12
7625,9
7626,12
7627,3
7628,2
7629,6
7630,8
7631,15
7632,1
7633,12
7634,1
7635,9
7636,4
7637,1
7638,4
7639,20
7640,6
7641,1
7642,3
7643,1
7644,13
7645,11
7646,13
7647,12
7648,8
7649,7
7650,9
7651,6
7652,10
7653,5
7654,11
7655,3
7656,19
7657,2
7658,1
7659,6
7660,13
7661,9
7662,2
7663,5
7664,7
7665,5
7666,5
7667,2
7668,8
7669,14
7670,2
7671,15
7672,10
7673,5
7674,7
7675,14
7676,8
7677,6
7678,6
7679,10
7680,6
7681,13
7682,15
7683,8
7684,18
7685,16
7686,7
7687,3
7688,17
7689,21
7690,6
7691,11
7692,10
7693,3
7694,7
7695,15
7696,2
7697,1
7698,11
7699,15
7700,35
7701,10
7702,3
7703,4
7704,3
7705,17
7706,2
7707,4
7708,12
7709,5
7710,1
7711,2
7712,4
7713,5
7714,13
7715,5
7716,7
7717,3
7718,20
7719,7
7720,4
7721,7
7722,2
7723,9
7724,3
7725,12
7726,1
7727,16
7728,18
7729,1
7730,10
7731,9
7732,1
7733,7
7734,8
7735,7
7736,9
7737,16
7738,11
7739,5
7740,29
7741,9
7742,12
7743,2
7744,1
7745,7
7746,12
7747,7
7748,5
7749,11
7750,16
7751,15
7752,2
7753,13
7754,9
7755,17
7756,4
7757,3
7758,7
7759,15
7760,16
7761,1
7762,9
7763,10
7764,5
7765,9
7766,4
7767,1
7768,7
7769,4
7770,2
7771,1
7772,11
7773,2
7774,3
7775,2
7776,10
7777,13
7778,16
7779,8
7780,11
7781,8
7782,2
7783,16
7784,1
7785,10
7786,18
7787,8
7788,3
7789,11
7790,8
7791,2
7792,6
7793,7
7794,6
7795,13
7796,1
7797,9
7798,17
7799,3
7800,10
7801,1
7802,13
7803,6
7804,5
7805,5
7806,9
7807,1
7808,3
7809,6
7810,1
7811,4
7812,5
7813,7
7814,2
7815,2
7816,2
7817,6
7818,12
7819,18
7820,9
7821,11
7822,2
7823,26
7824,14
7825,11
7826,2
7827,12
7828,6
7829,17
7830,9
7831,5
7832,8
7833,10
7834,8
7835,8
7836,13
7837,5
7838,4
7839,6
7840,3
7841,9
7842,25
7843,9
7844,16
7845,6
7846,15
7847,1
7848,5
7849,3
7850,8
7851,6
7852,9
7853,2
7854,2
7855,13
7856,13
7857,8
7858,1
7859,8
7860,8
7861,3
7862,9
7863,2
7864,1
7865,13
7866,10
7867,8
7868,11
7869,7
7870,7
7871,8
7872,6
7873,3
7874,3
7875,3
7876,15
7877,7
7878,1
7879,6
7880,8
7881,11
7882,4
7883,7
7884,5
7885,2
7886,4
7887,4
7888,5
7889,2
7890,14
7891,6
7892,5
7893,21
7894,20
7895,8
7896,2
7897,29
7898,11
7899,7
7900,7
7901,3
7902,9
7903,15
7904,9
7905,10
7906,14
7907,1
7908,15
7909,11
7910,4
7911,3
7912,5
7913,1
7914,6
7915,8
7916,14
7917,3
7918,10
7919,18
7920,2
7921,23
7922,12
7923,16
7924,2
7925,6
7926,4
7927,4
7928,12
7929,3
7930,6
7931,16
7932,6
7933,11
7934,1
7935,10
7936,6
7937,11
7938,1
7939,25
7940,1
7941,7
7942,11
7943,5
7944,16
7945,16
7946,8
7947,3
7948,15
7949,6
7950,9
7951,4
7952,11
7953,1
7954,9
7955,2
7956,5
7957,4
7958,8
7959,6
7960,7
7961,7
7962,5
7963,4
7964,1
7965,11
7966,9
7967,9
7968,10
7969,1
7970,11
7971,9
7972,6
7973,24
7974,19
7975,12
7976,20
7977,13
7978,11
7979,5
7980,12
7981,4
7982,7
7983,2
7984,30
7985,6
7986,2
7987,9
7988,3
7989,4
7990,12
7991,1
7992,10
7993,13
7994,3
7995,15
7996,13
7997,14
7998,4
7999,12
8000,25
8001,16
8002,8
8003,7
8004,17
8005,8
8006,4
8007,7
8008,1
8009,10
8010,3
8011,14
8012,2
8013,17
8014,12
8015,8
8016,1
8017,3
8018,17
8019,2
8020,4
8021,5
8022,6
8023,3
8024,21
8025,19
8026,6
8027,2
8028,3
8029,4
8030,4
8031,3
8032,20
8033,1
8034,4
8035,8
8036,3
8037,19
8038,13
8039,2
8040,4
8041,6
8042,8
8043,1
8044,19
8045,12
8046,3
8047,4
8048,1
8049,27
8050,1
8051,27
8052,4
8053,16
8054,1
8055,13
8056,5
8057,4
8058,11
8059,5
8060,1
8061,2
8062,16
8063,8
8064,5
8065,5
8066,7
8067,5
8068,4
8069,8
8070,3
8071,2
8072,13
8073,10
8074,9
8075,11
8076,6
8077,15
8078,13
8079,11
8080,1
8081,16
8082,2
8083,8
8084,13
8085,4
8086,8
8087,17
8088,3
8089,10
8090,2
8091,15
8092,7
8093,3
8094,5
8095,1
8096,1
8097,10
8098,5
8099,10
8100,1
8101,7
8102,9
8103,3
8104,13
8105,12
8106,4
8107,5
8108,2
8109,1
8110,22
8111,3
8112,3
8113,17
8114,5
8115,3
8116,12
8117,22
8118,1
8119,4
8120,17
8121,10
8122,10
8123,5
8124,4
8125,4
8126,26
8127,5
8128,19
8129,6
8130,11
8131,6
8132,2
8133,7
8134,5
8135,2
8136,2
8137,3
8138,4
8139,17
8140,9
8141,2
8142,2
8143,1
8144,9
8145,9
8146,14
8147,2
8148,13
8149,1
8150,7
8151,1
8152,4
8153,3
8154,10
8155,5
8156,15
8157,13
8158,3
8159,9
8160,12
8161,9
8162,6
8163,8
8164,2
8165,23
8166,9
8167,12
8168,4
8169,15
8170,16
8171,23
8172,4
8173,3
8174,12
8175,4
8176,20
8177,6
8178,8
8179,19
8180,28
8181,8
8182,16
8183,16
8184,9
8185,18
8186,13
8187,11
8188,3
8189,1
8190,4
8191,12
8192,9
8193,4
8194,24
8195,2
8196,12
8197,17
8198,1
8199,6
8200,19
8201,2
8202,7
8203,1
8204,4
8205,9
8206,4
8207,15
8208,9
8209,6
8210,1
8211,1
8212,3
8213,18
8214,1
8215,8
8216,11
8217,7
8218,4
8219,4
8220,10
8221,14
8222,16
8223,4
8224,1
8225,19
8226,5
8227,18
8228,9
8229,10
8230,2
8231,3
8232,7
8233,15
8234,2
8235,3
8236,3
8237,7
8238,1
8239,13
8240,25
8241,9
8242,2
8243,8
8244,5
8245,9
8246,15
8247,5
8248,12
8249,8
8250,6
8251,4
8252,3
8253,6
8254,10
8255,16
8256,17
8257,6
8258,1
8259,4
8260,12
8261,4
8262,4
8263,14
8264,13
8265,9
8266,1
8267,17
8268,2
8269,6
8270,3
8271,14
8272,6
8273,19
8274,10
8275,7
8276,7
8277,1
8278,1
8279,15
8280,3
8281,6
8282,4
8283,12
8284,10
8285,8
8286,5
8287,2
8288,8
8289,7
8290,7
8291,12
8292,4
8293,31
8294,9
8295,2
8296,2
8297,22
8298,1
8299,3
8300,8
8301,4
8302,8
8303,3
8304,2
8305,6
8306,7
8307,6
8308,1
8309,19
8310,5
8311,4
8312,1
8313,5
8314,10
8315,3
8316,5
8317,4
8318,7
8319,4
8320,14
8321,9
8322,18
8323,14
8324,20
8325,7
8326,7
8327,6
8328,2
8329,6
8330,14
8331,12
8332,3
8333,12
8334,3
8335,4
8336,12
8337,18
8338,4
8339,9
8340,10
8341,18
8342,7
8343,1
8344,16
8345,11
8346,8
8347,1
8348,1
8349,7
8350,4
8351,13
8352,7
8353,17
8354,14
8355,7
8356,4
8357,12
8358,8
8359,4
8360,15
8361,13
8362,5
8363,12
8364,2
8365,6
8366,12
8367,7
8368,8
8369,11
8370,4
8371,3
8372,12
8373,6
8374,11
8375,9
8376,8
8377,7
8378,8
8379,5
8380,20
8381,3
8382,14
8383,5
8384,1
8385,9
8386,4
8387,8
8388,4
8389,23
8390,12
8391,15
8392,8
8393,20
8394,9
8395,16
8396,2
8397,3
8398,5
8399,12
8400,23
8401,11
8402,3
8403,6
8404,4
8405,9
8406,4
8407,8
8408,6
8409,19
8410,18
8411,12
8412,3
8413,12
8414,6
8415,3
8416,25
8417,19
8418,28
8419,4
8420,6
8421,15
8422,4
8423,11
8424,5
8425,8
8426,19
8427,9
8428,18
8429,3
8430,21
8431,14
8432,2
8433,2
8434,8
8435,2
8436,4
8437,7
8438,7
8439,24
8440,30
8441,14
8442,2
8443,8
8444,13
8445,6
8446,12
8447,10
8448,8
8449,7
8450,11
8451,12
8452,1
8453,14
8454,13
8455,16
8456,9
8457,20
8458,6
8459,4
8460,24
8461,16
8462,8
8463,8
8464,19
8465,2
8466,8
8467,3
8468,22
8469,13
8470,10
8471,16
8472,31
8473,2
8474,9
8475,11
8476,6
8477,18
8478,7
8479,1
8480,5
8481,10
8482,10
8483,8
8484,6
8485,8
8486,14
8487,14
8488,7
8489,3
8490,3
8491,11
8492,17
8493,12
8494,10
8495,8
8496,16
8497,2
8498,4
8499,19
8500,9
8501,2
8502,22
8503,12
8504,14
8505,22
8506,17
8507,1
8508,17
8509,16
8510,27
8511,25
8512,12
8513,2
8514,11
8515,15
8516,20
8517,1
8518,6
8519,29
8520,7
8521,1
8522,5
8523,5
8524,23
8525,11
8526,5
8527,14
8528,12
8529,5
8530,26
8531,7
8532,25
8533,15
8534,21
8535,7
8536,15
8537,17
8538,3
8539,4
8540,16
8541,16
8542,11
8543,12
8544,28
8545,11
8546,7
8547,6
8548,8
8549,21
8550,6
8551,4
8552,14
8553,19
8554,4
8555,17
8556,8
8557,18
8558,3
8559,2
8560,11
8561,2
8562,3
8563,1
8564,11
8565,12
8566,11
8567,26
8568,5
8569,24
8570,8
8571,15
8572,13
8573,2
8574,4
8575,11
8576,21
8577,9
8578,8
8579,11
8580,8
8581,3
8582,4
8583,17
8584,17
8585,16
8586,17
8587,10
8588,9
8589,1
8590,2
8591,5
8592,4
8593,18
8594,21
8595,9
8596,1
