id,root
5798,14
5799,6
5800,4
5801,8
5802,5
5803,15
5804,6
5805,13
5806,25
5807,11
5808,1
5809,20
5810,10
5811,14
5812,5
5813,15
5814,16
5815,17
5816,3
5817,3
5818,40
5819,2
5820,22
5821,2
5822,19
5823,9
5824,9
5825,5
5826,10
5827,5
5828,1
5829,6
5830,5
5831,2
5832,5
5833,7
5834,30
5835,3
5836,5
5837,9
5838,10
5839,26
5840,3
5841,9
5842,1
5843,29
5844,13
5845,3
5846,1
5847,8
5848,15
5849,16
5850,6
5851,8
5852,14
5853,9
5854,2
5855,3
5856,3
5857,2
5858,13
5859,6
5860,13
5861,1
5862,27
5863,15
5864,4
5865,13
5866,4
5867,4
5868,2
5869,8
5870,1
5871,9
5872,16
5873,6
5874,9
5875,2
5876,8
5877,1
5878,4
5879,15
5880,2
5881,3
5882,7
5883,5
5884,1
5885,18
5886,7
5887,8
5888,3
5889,1
5890,2
5891,12
5892,1
5893,8
5894,7
5895,2
5896,12
5897,8
5898,13
5899,8
5900,16
5901,7
5902,2
5903,7
5904,7
5905,14
5906,18
5907,10
5908,11
5909,5
5910,7
5911,1
5912,11
5913,22
5914,28
5915,5
5916,26
5917,18
5918,15
5919,3
5920,17
5921,4
5922,17
5923,14
5924,2
5925,1
5926,10
5927,9
5928,11
5929,14
5930,6
5931,2
5932,16
5933,6
5934,26
5935,27
5936,18
5937,6
5938,3
5939,24
5940,20
5941,11
5942,5
5943,1
5944,3
5945,6
5946,14
5947,5
5948,12
5949,9
5950,3
5951,23
5952,7
5953,10
5954,9
5955,19
5956,9
5957,9
5958,6
5959,15
5960,15
5961,4
5962,5
5963,5
5964,8
5965,31
5966,7
5967,10
5968,2
5969,12
5970,8
5971,9
5972,11
5973,8
5974,5
5975,10
5976,9
5977,9
5978,12
5979,4
5980,3
5981,6
5982,1
5983,10
5984,4
5985,14
5986,10
5987,1
5988,21
5989,11
5990,2
5991,12
5992,9
5993,6
5994,11
5995,3
5996,9
5997,17
5998,10
5999,11
6000,9
6001,1
6002,10
6003,5
6004,11
6005,10
6006,11
6007,9
6008,17
6009,4
6010,1
6011,8
6012,9
6013,16
6014,3
6015,1
6016,14
6017,9
6018,2
6019,15
6020,3
6021,19
6022,1
6023,4
6024,18
6025,11
6026,11
6027,18
6028,12
6029,12
6030,11
6031,17
6032,12
6033,3
6034,21
6035,1
6036,15
6037,7
6038,9
6039,6
6040,9
6041,17
6042,2
6043,2
6044,15
6045,10
6046,4
6047,12
6048,3
6049,12
6050,6
6051,3
6052,19
6053,28
6054,3
6055,8
6056,10
6057,16
6058,4
6059,17
6060,16
6061,12
6062,9
6063,2
6064,16
6065,1
6066,1
6067,3
6068,7
6069,6
6070,4
6071,17
6072,5
6073,16
6074,5
6075,7
6076,1
6077,8
6078,12
6079,4
6080,12
6081,1
6082,13
6083,4
6084,10
6085,10
6086,12
6087,1
6088,7
6089,9
6090,1
6091,8
6092,5
6093,11
6094,9
6095,7
6096,14
6097,4
6098,15
6099,8
6100,9
6101,2
6102,5
6103,1
6104,10
6105,13
6106,5
6107,11
6108,7
6109,7
6110,8
6111,8
6112,3
6113,3
6114,4
6115,9
6116,8
6117,9
6118,9
6119,9
6120,7
6121,2
6122,17
6123,9
6124,12
6125,6
6126,8
6127,9
6128,1
6129,12
6130,11
6131,10
6132,3
6133,18
6134,5
6135,4
6136,4
6137,9
6138,9
6139,8
6140,10
6141,11
6142,4
6143,6
6144,7
6145,13
6146,24
6147,3
6148,19
6149,16
6150,12
6151,4
6152,2
6153,8
6154,15
6155,9
6156,5
6157,4
6158,2
6159,10
6160,5
6161,16
6162,4
6163,1
6164,2
6165,11
6166,7
6167,4
6168,6
6169,6
6170,2
6171,1
6172,10
6173,9
6174,15
6175,6
6176,12
6177,9
6178,1
6179,8
6180,4
6181,7
6182,4
6183,5
6184,21
6185,22
6186,13
6187,11
6188,14
6189,14
6190,2
6191,19
6192,9
6193,8
6194,8
6195,4
6196,8
6197,3
6198,10
6199,13
6200,21
6201,6
6202,8
6203,9
6204,9
6205,1
6206,5
6207,9
6208,4
6209,11
6210,12
6211,13
6212,5
6213,16
6214,11
6215,15
6216,22
6217,4
6218,7
6219,2
6220,8
6221,5
6222,2
6223,21
6224,2
6225,8
6226,3
6227,4
6228,4
6229,8
6230,2
6231,8
6232,2
6233,9
6234,9
6235,1
6236,9
6237,15
6238,2
6239,5
6240,6
6241,6
6242,12
6243,15
6244,12
6245,14
6246,1
6247,8
6248,4
6249,2
6250,3
6251,14
6252,16
6253,2
6254,10
6255,23
6256,8
6257,20
6258,6
6259,1
6260,16
6261,6
6262,9
6263,3
6264,6
6265,8
6266,7
6267,8
6268,12
6269,5
6270,13
6271,4
6272,1
6273,9
6274,13
6275,11
6276,17
6277,10
6278,4
6279,3
6280,15
6281,6
6282,5
6283,10
6284,1
6285,6
6286,2
6287,21
6288,8
6289,18
6290,6
6291,7
6292,3
6293,5
6294,9
6295,4
6296,14
6297,1
6298,5
6299,5
6300,12
6301,3
6302,10
6303,14
6304,15
6305,4
6306,9
6307,6
6308,12
6309,11
6310,3
6311,3
6312,4
6313,32
6314,4
6315,20
6316,1
6317,9
6318,3
6319,13
6320,7
6321,4
6322,20
6323,8
6324,6
6325,3
6326,19
6327,2
6328,3
6329,4
6330,2
6331,3
6332,9
6333,1
6334,23
6335,5
6336,4
6337,5
6338,29
6339,16
6340,13
6341,8
6342,5
6343,1
6344,20
6345,7
6346,6
6347,1
6348,2
6349,2
6350,8
6351,14
6352,3
6353,3
6354,3
6355,5
6356,10
6357,17
6358,2
6359,17
6360,6
6361,11
6362,4
6363,2
6364,11
6365,4
6366,1
6367,16
6368,6
6369,8
6370,8
6371,9
6372,1
6373,6
6374,9
6375,5
6376,4
6377,16
6378,6
6379,15
6380,5
6381,3
6382,8
6383,19
6384,6
6385,2
6386,8
6387,5
6388,2
6389,9
6390,2
6391,9
6392,2
6393,2
6394,1
6395,2
6396,8
6397,3
6398,7
6399,6
6400,13
6401,8
6402,3
6403,5
6404,2
6405,10
6406,6
6407,10
6408,19
6409,8
6410,1
6411,11
6412,17
6413,1
6414,8
6415,11
6416,10
6417,16
6418,6
6419,9
6420,9
6421,6
6422,8
6423,7
6424,20
6425,6
6426,10
6427,6
6428,14
6429,7
6430,11
6431,4
6432,9
6433,20
6434,7
6435,7
6436,8
6437,24
6438,11
6439,9
6440,7
6441,1
6442,4
6443,10
6444,2
6445,2
6446,17
6447,9
6448,2
6449,3
6450,18
6451,2
6452,12
6453,10
6454,21
6455,2
6456,2
6457,4
6458,3
6459,1
6460,20
6461,1
6462,7
6463,19
6464,6
6465,11
6466,1
6467,11
6468,8
6469,3
6470,12
6471,7
6472,15
6473,21
6474,1
6475,21
6476,10
6477,8
6478,2
6479,3
6480,1
6481,10
6482,6
6483,19
6484,5
6485,13
6486,9
6487,5
6488,14
6489,15
6490,3
6491,10
6492,14
6493,28
6494,3
6495,11
6496,5
6497,5
6498,1
6499,12
6500,8
6501,3
6502,3
6503,10
6504,3
6505,12
6506,8
6507,6
6508,13
6509,5
6510,1
6511,17
6512,3
6513,1
6514,16
6515,18
6516,19
6517,4
6518,10
6519,12
6520,10
6521,15
6522,19
6523,6
6524,1
6525,9
6526,11
6527,10
6528,8
6529,17
6530,8
6531,21
6532,5
6533,3
6534,5
6535,12
6536,19
6537,2
6538,3
6539,8
6540,5
6541,1
6542,18
6543,2
6544,5
6545,4
6546,3
6547,4
6548,22
6549,7
6550,4
6551,5
6552,15
6553,9
6554,22
6555,14
6556,4
6557,15
6558,1
6559,18
6560,11
6561,16
6562,2
6563,6
6564,11
6565,8
6566,7
6567,4
6568,1
6569,13
6570,2
6571,1
6572,1
6573,1
6574,4
6575,3
6576,1
6577,14
6578,1
6579,2
6580,11
6581,4
6582,2
6583,8
6584,8
6585,4
6586,4
6587,8
6588,14
6589,12
6590,2
6591,9
6592,6
6593,10
6594,13
6595,5
6596,5
6597,5
6598,8
6599,4
6600,1
6601,5
6602,11
6603,15
6604,1
6605,14
6606,4
6607,3
6608,11
6609,12
6610,2
6611,2
6612,7
6613,6
6614,15
6615,11
6616,2
6617,7
6618,7
6619,10
6620,8
6621,1
6622,7
6623,13
6624,10
6625,8
6626,3
6627,9
6628,15
6629,14
6630,12
6631,5
6632,11
6633,3
6634,1
6635,1
6636,13
6637,11
6638,2
6639,8
6640,3
6641,6
6642,8
6643,13
6644,11
6645,9
6646,2
6647,2
6648,2
6649,24
6650,4
6651,18
6652,5
6653,3
6654,17
6655,18
6656,3
6657,16
6658,18
6659,9
6660,5
6661,9
6662,2
6663,5
6664,10
6665,7
6666,13
6667,8
6668,5
6669,13
6670,5
6671,13
6672,9
6673,12
6674,1
6675,3
6676,3
6677,1
6678,7
6679,4
6680,24
6681,2
6682,10
6683,4
6684,10
6685,16
6686,14
6687,20
6688,5
6689,8
6690,1
6691,11
6692,5
6693,4
6694,17
6695,15
6696,7
6697,19
6698,14
6699,3
6700,6
6701,10
6702,17
6703,5
6704,5
6705,2
6706,9
6707,4
6708,7
6709,14
6710,11
6711,6
6712,5
6713,4
6714,13
6715,5
6716,11
6717,1
6718,18
6719,5
6720,4
6721,2
6722,9
6723,6
6724,1
6725,2
6726,6
6727,6
6728,20
6729,1
6730,13
6731,1
6732,9
6733,9
6734,7
6735,14
6736,20
6737,16
6738,20
6739,5
6740,5
6741,1
6742,21
6743,4
6744,3
6745,15
6746,18
6747,18
6748,6
6749,9
6750,10
6751,8
6752,17
6753,2
6754,1
6755,1
6756,11
6757,6
6758,11
6759,5
6760,9
6761,7
6762,4
6763,9
6764,7
6765,2
6766,3
6767,1
6768,4
6769,13
6770,20
6771,1
6772,5
6773,7
6774,12
6775,7
6776,4
6777,3
6778,14
6779,12
6780,10
6781,7
6782,18
6783,7
6784,18
6785,6
6786,5
6787,21
6788,13
6789,3
6790,5
6791,2
6792,4
6793,10
6794,6
6795,1
6796,8
6797,3
6798,1
6799,9
6800,2
6801,9
6802,6
6803,9
6804,11
6805,6
6806,17
6807,12
6808,4
6809,12
6810,28
6811,4
6812,15
6813,3
6814,6
6815,5
6816,10
6817,18
6818,8
6819,1
6820,2
6821,8
6822,1
6823,5
6824,11
6825,1
6826,2
6827,9
6828,12
6829,18
6830,2
6831,8
6832,4
6833,17
6834,17
6835,1
6836,6
6837,6
6838,6
6839,16
6840,12
6841,11
6842,4
6843,3
6844,5
6845,13
6846,9
6847,5
6848,4
6849,7
6850,11
6851,1
6852,14
6853,11
6854,17
6855,1
6856,7
6857,7
6858,3
6859,13
6860,3
6861,6
6862,13
6863,7
6864,1
6865,14
6866,13
6867,3
6868,13
6869,9
6870,12
6871,7
6872,17
6873,5
6874,4
6875,11
6876,5
6877,3
6878,6
6879,7
6880,9
6881,10
6882,6
6883,1
6884,4
6885,1
6886,4
6887,2
6888,4
6889,4
6890,8
6891,12
6892,1
6893,3
6894,1
6895,17
6896,10
6897,2
6898,10
6899,3
6900,18
6901,8
6902,9
6903,13
6904,3
6905,13
6906,12
6907,29
6908,9
6909,5
6910,1
6911,18
6912,14
6913,9
6914,4
6915,27
6916,8
6917,7
6918,6
6919,15
6920,10
6921,2
6922,11
6923,9
6924,17
6925,13
6926,10
6927,13
6928,11
6929,18
6930,11
6931,36
6932,5
6933,10
6934,1
6935,7
6936,24
6937,2
6938,4
6939,20
6940,13
6941,17
6942,10
6943,8
6944,15
6945,14
6946,8
6947,17
6948,21
6949,2
6950,21
6951,1
6952,17
6953,3
6954,20
6955,7
6956,9
6957,7
6958,10
6959,19
6960,36
6961,5
6962,4
6963,7
6964,10
6965,7
6966,13
6967,8
6968,30
6969,17
6970,18
6971,16
6972,17
6973,16
6974,4
6975,17
6976,2
6977,1
6978,3
6979,6
6980,16
6981,3
6982,5
6983,15
6984,5
6985,13
6986,9
6987,16
6988,22
6989,29
6990,7
6991,2
6992,5
6993,2
6994,40
6995,15
6996,17
6997,14
6998,4
6999,7
7000,30
7001,8
7002,10
7003,1
7004,1
7005,16
7006,10
7007,26
7008,2
7009,13
7010,10
7011,18
7012,7
7013,12
7014,8
7015,11
7016,12
7017,24
7018,2
7019,13
7020,2
7021,13
7022,16
7023,1
7024,25
7025,15
7026,7
7027,16
7028,23
7029,5
7030,27
7031,1
7032,4
7033,3
7034,33
7035,16
7036,8
7037,9
7038,1
7039,7
7040,3
7041,2
7042,22
7043,29
7044,3
7045,21
7046,7
7047,3
7048,23
7049,11
7050,5
7051,22
7052,20
7053,12
7054,10
7055,10
7056,29
7057,7
7058,40
7059,23
7060,3
7061,8
7062,5
7063,7
7064,3
7065,7
7066,7
7067,4
7068,8
7069,5
7070,19
7071,1
7072,19
7073,9
7074,4
7075,20
7076,9
7077,8
7078,8
7079,16
7080,4
7081,4
7082,3
7083,3
7084,2
7085,1
7086,11
7087,7
7088,7
7089,14
7090,11
7091,4
7092,13
7093,4
7094,10
7095,4
7096,3
7097,5
7098,25
7099,1
7100,6
7101,8
7102,2
7103,4
7104,12
7105,8
7106,2
7107,9
7108,11
7109,2
7110,11
7111,11
7112,15
7113,3
7114,13
7115,11
7116,14
7117,5
7118,8
7119,7
7120,13
7121,2
7122,10
7123,35
7124,14
7125,19
7126,12
7127,21
7128,9
7129,17
7130,23
7131,2
7132,9
7133,6
7134,10
7135,14
7136,32
7137,5
7138,4
7139,1
7140,13
7141,18
7142,4
7143,6
7144,14
7145,1
7146,32
7147,8
7148,11
7149,2
7150,26
7151,3
7152,19
7153,10
7154,3
7155,11
7156,12
7157,10
7158,21
7159,3
7160,3
7161,11
7162,14
7163,13
7164,16
7165,14
7166,4
7167,11
7168,2
7169,7
7170,9
7171,1
7172,16
7173,13
7174,1
7175,14
7176,19
7177,13
7178,1
7179,8
7180,4
7181,13
7182,29
7183,8
7184,24
7185,5
7186,14
7187,2
7188,11
7189,11
7190,16
7191,19
7192,2
7193,20
7194,2
7195,7
7196,6
7197,19
7198,1
7199,3
7200,10
7201,9
7202,7
7203,27
7204,15
7205,11
7206,11
7207,17
7208,9
7209,15
7210,29
7211,4
7212,10
7213,29
7214,1
7215,1
7216,13
7217,26
7218,6
7219,20
7220,7
7221,19
7222,10
7223,6
7224,14
7225,1
7226,17
7227,8
7228,4
7229,11
7230,6
7231,16
7232,26
7233,28
7234,24
7235,25
7236,7
7237,37
7238,20
7239,3
7240,6
7241,8
7242,11
7243,12
7244,9
7245,35
7246,20
7247,15
7248,13
7249,7
7250,2
7251,17
7252,19
7253,15
7254,2
7255,3
7256,7
7257,4
7258,2
7259,9
7260,26
7261,4
7262,5
7263,11
7264,7
7265,15
7266,30
7267,2
7268,4
7269,9
7270,21
7271,14
7272,7
7273,20
7274,23
7275,11
7276,1
7277,13
7278,5
7279,4
7280,2
7281,21
7282,20
7283,10
7284,10
7285,3
7286,40
7287,2
7288,14
7289,10
7290,1
7291,5
7292,4
7293,9
7294,4
7295,12
7296,10
7297,9
7298,22
7299,3
7300,1
7301,20
7302,19
7303,46
7304,14
7305,11
7306,1
7307,7
7308,3
7309,5
7310,13
7311,3
7312,10
7313,4
7314,7
7315,8
7316,8
7317,3
7318,13
7319,21
7320,7
7321,4
7322,6
7323,14
7324,26
7325,7
7326,7
7327,11
7328,42
7329,8
7330,5
7331,13
7332,15
7333,11
7334,5
7335,3
7336,2
7337,11
7338,13
7339,2
7340,7
7341,14
7342,3
7343,14
7344,9
7345,2
7346,9
7347,26
7348,7
7349,10
7350,1
7351,12
7352,3
7353,13
7354,6
7355,6
7356,6
7357,20
7358,11
7359,20
7360,5
7361,14
7362,2
7363,16
7364,22
7365,3
7366,2
7367,11
7368,21
7369,12
7370,30
7371,20
7372,5
7373,8
7374,1
7375,1
7376,12
7377,8
7378,19
7379,7
7380,8
7381,14
7382,24
7383,3
7384,6
7385,12
7386,8
7387,9
7388,13
7389,14
7390,7
7391,8
7392,5
7393,6
7394,5
7395,10
7396,13
7397,9
7398,6
7399,2
7400,3
7401,24
7402,21
7403,1
7404,8
7405,24
7406,10
7407,16
7408,24
7409,21
7410,39
7411,8
7412,1
7413,17
7414,22
7415,10
7416,18
7417,3
7418,9
7419,29
7420,11
7421,3
7422,9
7423,28
7424,11
7425,19
7426,5
7427,19
7428,5
7429,4
7430,4
7431,11
7432,4
7433,3
7434,4
7435,9
7436,3
7437,4
7438,12
7439,5
7440,7
7441,8
7442,11
7443,8
7444,6
7445,5
7446,6
7447,8
7448,6
7449,28
7450,5
7451,1
7452,2
7453,17
7454,8
7455,28
7456,14
7457,5
7458,3
7459,10
7460,1
7461,1
7462,12
7463,10
7464,5
7465,1
7466,2
7467,13
7468,2
7469,10
7470,15
7471,4
7472,8
7473,12
7474,4
7475,7
7476,8
7477,13
7478,2
7479,21
7480,11
7481,2
7482,27
7483,11
7484,17
7485,6
7486,7
7487,9
7488,3
7489,4
7490,11
7491,3
7492,12
7493,15
7494,7
7495,10
7496,2
7497,14
7498,7
7499,1
7500,6
7501,8
7502,1
7503,3
7504,1
7505,13
7506,14
7507,7
7508,7
7509,2
7510,5
7511,3
7512,6
7513,11
7514,7
7515,11
7516,21
7517,18
7518,16
7519,14
7520,2
7521,4
7522,13
7523,6
7524,1
7525,9
7526,12
7527,2
7528,4
7529,5
7530,3
7531,3
7532,12
7533,4
7534,8
7535,13
7536,3
7537,13
7538,14
7539,7
7540,5
7541,5
7542,5
7543,21
7544,16
7545,13
7546,2
7547,4
7548,5
7549,5
7550,2
7551,12
7552,2
7553,11
7554,3
7555,3
7556,10
7557,4
7558,6
7559,10
7560,6
7561,2
7562,11
7563,3
7564,1
7565,9
7566,5
7567,19
7568,9
7569,7
7570,9
7571,12
7572,2
7573,3
7574,10
7575,5
7576,4
7577,4
7578,7
7579,3
7580,1
7581,9
7582,6
7583,8
7584,12
7585,4
7586,2
7587,4
7588,1
7589,7
7590,8
7591,3
7592,3
7593,6
7594,15
7595,11
7596,12
7597,7
7598,10
7599,14
7600,4
7601,6
7602,9
7603,15
7604,10
7605,3
7606,4
7607,7
7608,1
7609,10
7610,3
7611,2
7612,4
7613,8
7614,2
7615,13
7616,7
7617,12
7618,11
7619,5
7620,4
7621,4
7622,13
7623,7
7624,5
7625,11
7626,5
7627,3
7628,9
7629,4
7630,10
7631,30
7632,1
7633,12
7634,6
7635,9
7636,4
7637,1
7638,4
7639,20
7640,6
7641,1
7642,4
7643,1
7644,12
7645,20
7646,14
7647,12
7648,8
7649,8
7650,9
7651,7
7652,4
7653,11
7654,5
7655,3
7656,19
7657,2
7658,11
7659,6
7660,7
7661,9
7662,14
7663,5
7664,15
7665,10
7666,4
7667,2
7668,10
7669,9
7670,2
7671,15
7672,3
7673,3
7674,3
7675,14
7676,6
7677,6
7678,2
7679,15
7680,6
7681,13
7682,7
7683,8
7684,7
7685,3
7686,7
7687,19
7688,17
7689,7
7690,11
7691,9
7692,10
7693,3
7694,7
7695,12
7696,2
7697,1
7698,11
7699,10
7700,35
7701,10
7702,3
7703,7
7704,6
7705,17
7706,6
7707,4
7708,6
7709,6
7710,1
7711,9
7712,12
7713,5
7714,13
7715,5
7716,2
7717,3
7718,4
7719,9
7720,6
7721,5
7722,13
7723,8
7724,4
7725,5
7726,10
7727,16
7728,7
7729,1
7730,10
7731,9
7732,1
7733,13
7734,8
7735,11
7736,12
7737,7
7738,11
7739,13
7740,24
7741,5
7742,12
7743,3
7744,7
7745,7
7746,9
7747,6
7748,5
7749,10
7750,14
7751,15
7752,2
7753,13
7754,9
7755,17
7756,4
7757,3
7758,11
7759,6
7760,16
7761,4
7762,6
7763,9
7764,14
7765,15
7766,4
7767,1
7768,7
7769,8
7770,6
7771,4
7772,4
7773,2
7774,24
7775,8
7776,9
7777,9
7778,16
7779,2
7780,8
7781,27
7782,2
7783,11
7784,11
7785,17
7786,9
7787,2
7788,11
7789,5
7790,8
7791,1
7792,5
7793,7
7794,1
7795,13
7796,8
7797,6
7798,8
7799,3
7800,19
7801,1
7802,13
7803,6
7804,5
7805,10
7806,9
7807,4
7808,3
7809,6
7810,1
7811,4
7812,5
7813,5
7814,1
7815,1
7816,2
7817,5
7818,13
7819,18
7820,2
7821,4
7822,5
7823,13
7824,17
7825,8
7826,2
7827,12
7828,5
7829,17
7830,1
7831,5
7832,2
7833,8
7834,7
7835,13
7836,18
7837,6
7838,14
7839,6
7840,3
7841,9
7842,14
7843,2
7844,13
7845,7
7846,15
7847,1
7848,4
7849,5
7850,6
7851,6
7852,9
7853,6
7854,2
7855,13
7856,8
7857,6
7858,1
7859,7
7860,8
7861,3
7862,9
7863,6
7864,1
7865,13
7866,11
7867,8
7868,10
7869,1
7870,7
7871,3
7872,6
7873,7
7874,9
7875,3
7876,1
7877,5
7878,3
7879,6
7880,10
7881,11
7882,4
7883,7
7884,8
7885,4
7886,4
7887,8
7888,4
7889,2
7890,14
7891,6
7892,5
7893,1
7894,20
7895,12
7896,16
7897,29
7898,10
7899,4
7900,6
7901,9
7902,9
7903,18
7904,9
7905,25
7906,14
7907,1
7908,15
7909,11
7910,11
7911,4
7912,5
7913,1
7914,6
7915,4
7916,7
7917,17
7918,10
7919,19
7920,7
7921,23
7922,15
7923,16
7924,5
7925,6
7926,9
7927,4
7928,8
7929,5
7930,8
7931,16
7932,6
7933,16
7934,5
7935,10
7936,4
7937,10
7938,12
7939,5
7940,3
7941,7
7942,11
7943,5
7944,5
7945,19
7946,8
7947,3
7948,1
7949,6
7950,9
7951,12
7952,11
7953,1
7954,10
7955,6
7956,5
7957,14
7958,3
7959,4
7960,2
7961,10
7962,8
7963,4
7964,1
7965,10
7966,11
7967,10
7968,13
7969,5
7970,11
7971,13
7972,6
7973,21
7974,2
7975,7
7976,3
7977,18
7978,1
7979,2
7980,6
7981,4
7982,11
7983,2
7984,8
7985,14
7986,9
7987,3
7988,3
7989,5
7990,10
7991,11
7992,16
7993,13
7994,3
7995,15
7996,13
7997,14
7998,10
7999,12
8000,11
8001,9
8002,2
8003,6
8004,6
8005,11
8006,1
8007,7
8008,1
8009,10
8010,7
8011,6
8012,3
8013,22
8014,17
8015,8
8016,1
8017,5
8018,1
8019,11
8020,4
8021,5
8022,2
8023,3
8024,21
8025,2
8026,6
8027,1
8028,3
8029,12
8030,12
8031,3
8032,21
8033,23
8034,4
8035,8
8036,3
8037,23
8038,10
8039,13
8040,11
8041,5
8042,8
8043,1
8044,3
8045,4
8046,10
8047,4
8048,2
8049,27
8050,7
8051,23
8052,1
8053,16
8054,8
8055,8
8056,10
8057,4
8058,4
8059,5
8060,9
8061,2
8062,14
8063,3
8064,8
8065,7
8066,17
8067,5
8068,4
8069,14
8070,3
8071,2
8072,3
8073,15
8074,9
8075,11
8076,13
8077,3
8078,7
8079,18
8080,8
8081,5
8082,2
8083,8
8084,11
8085,4
8086,1
8087,23
8088,10
8089,11
8090,10
8091,5
8092,7
8093,1
8094,17
8095,10
8096,7
8097,10
8098,12
8099,10
8100,1
8101,1
8102,16
8103,3
8104,2
8105,6
8106,4
8107,1
8108,7
8109,15
8110,4
8111,3
8112,5
8113,22
8114,6
8115,3
8116,12
8117,10
8118,1
8119,10
8120,10
8121,5
8122,9
8123,5
8124,4
8125,12
8126,26
8127,5
8128,19
8129,1
8130,11
8131,8
8132,2
8133,3
8134,5
8135,1
8136,8
8137,3
8138,4
8139,9
8140,14
8141,11
8142,2
8143,3
8144,7
8145,3
8146,9
8147,1
8148,1
8149,8
8150,1
8151,13
8152,8
8153,12
8154,12
8155,1
8156,15
8157,13
8158,15
8159,12
8160,12
8161,3
8162,6
8163,8
8164,8
8165,7
8166,5
8167,3
8168,10
8169,17
8170,16
8171,23
8172,1
8173,6
8174,12
8175,4
8176,1
8177,3
8178,8
8179,16
8180,30
8181,3
8182,7
8183,18
8184,2
8185,2
8186,13
8187,16
8188,4
8189,1
8190,14
8191,12
8192,9
8193,4
8194,20
8195,8
8196,13
8197,4
8198,6
8199,15
8200,19
8201,2
8202,2
8203,20
8204,4
8205,9
8206,4
8207,15
8208,7
8209,16
8210,7
8211,3
8212,4
8213,2
8214,2
8215,10
8216,11
8217,7
8218,8
8219,5
8220,10
8221,14
8222,14
8223,26
8224,1
8225,11
8226,6
8227,11
8228,5
8229,6
8230,7
8231,3
8232,7
8233,21
8234,2
8235,3
8236,5
8237,18
8238,6
8239,11
8240,2
8241,4
8242,9
8243,8
8244,5
8245,10
8246,3
8247,5
8248,12
8249,8
8250,6
8251,4
8252,1
8253,5
8254,12
8255,5
8256,17
8257,1
8258,4
8259,11
8260,6
8261,10
8262,5
8263,1
8264,18
8265,5
8266,1
8267,10
8268,2
8269,13
8270,1
8271,14
8272,6
8273,2
8274,10
8275,7
8276,25
8277,3
8278,3
8279,10
8280,2
8281,6
8282,6
8283,1
8284,1
8285,5
8286,5
8287,4
8288,10
8289,11
8290,12
8291,8
8292,1
8293,31
8294,16
8295,10
8296,2
8297,22
8298,1
8299,5
8300,5
8301,3
8302,8
8303,3
8304,2
8305,6
8306,7
8307,6
8308,2
8309,4
8310,5
8311,2
8312,1
8313,8
8314,10
8315,6
8316,15
8317,2
8318,7
8319,12
8320,14
8321,5
8322,18
8323,3
8324,10
8325,11
8326,5
8327,4
8328,2
8329,6
8330,16
8331,12
8332,3
8333,17
8334,9
8335,6
8336,2
8337,18
8338,5
8339,7
8340,8
8341,11
8342,6
8343,1
8344,1
8345,8
8346,8
8347,1
8348,7
8349,7
8350,10
8351,5
8352,7
8353,13
8354,14
8355,7
8356,10
8357,12
8358,10
8359,1
8360,15
8361,13
8362,5
8363,11
8364,5
8365,6
8366,7
8367,7
8368,3
8369,4
8370,4
8371,5
8372,12
8373,7
8374,3
8375,15
8376,1
8377,1
8378,8
8379,5
8380,6
8381,9
8382,8
8383,8
8384,1
8385,15
8386,5
8387,4
8388,17
8389,23
8390,14
8391,12
8392,8
8393,18
8394,9
8395,8
8396,11
8397,8
8398,9
8399,10
8400,36
8401,14
8402,10
8403,12
8404,4
8405,9
8406,9
8407,12
8408,4
8409,21
8410,17
8411,8
8412,14
8413,3
8414,6
8415,3
8416,21
8417,13
8418,12
8419,8
8420,5
8421,18
8422,4
8423,17
8424,8
8425,4
8426,24
8427,9
8428,1
8429,3
8430,12
8431,6
8432,15
8433,2
8434,8
8435,7
8436,1
8437,13
8438,7
8439,19
8440,20
8441,8
8442,1
8443,14
8444,6
8445,8
8446,13
8447,10
8448,5
8449,4
8450,9
8451,19
8452,18
8453,14
8454,13
8455,6
8456,12
8457,13
8458,7
8459,11
8460,24
8461,19
8462,10
8463,8
8464,9
8465,2
8466,2
8467,2
8468,30
8469,9
8470,10
8471,10
8472,28
8473,7
8474,7
8475,11
8476,6
8477,15
8478,7
8479,10
8480,5
8481,11
8482,11
8483,1
8484,6
8485,3
8486,10
8487,2
8488,7
8489,3
8490,3
8491,25
8492,2
8493,1
8494,6
8495,8
8496,3
8497,10
8498,14
8499,19
8500,9
8501,4
8502,19
8503,6
8504,4
8505,22
8506,12
8507,20
8508,25
8509,9
8510,27
8511,23
8512,12
8513,20
8514,11
8515,15
8516,6
8517,3
8518,4
8519,24
8520,7
8521,1
8522,5
8523,7
8524,5
8525,10
8526,5
8527,14
8528,5
8529,2
8530,21
8531,12
8532,20
8533,15
8534,20
8535,1
8536,15
8537,15
8538,3
8539,9
8540,16
8541,13
8542,11
8543,21
8544,29
8545,2
8546,20
8547,7
8548,15
8549,21
8550,2
8551,7
8552,14
8553,19
8554,8
8555,20
8556,8
8557,11
8558,6
8559,2
8560,11
8561,16
8562,3
8563,8
8564,12
8565,4
8566,9
8567,26
8568,3
8569,24
8570,3
8571,15
8572,12
8573,4
8574,4
8575,11
8576,21
8577,12
8578,5
8579,9
8580,8
8581,1
8582,5
8583,17
8584,14
8585,16
8586,17
8587,10
8588,8
8589,29
8590,7
8591,7
8592,2
8593,20
8594,5
8595,12
8596,1
